school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,subject,total_study_time,parent_education,alcohol_consumption,Predicted_Grade,Risk_Category,Grade_Improvement,Is_Improving,Performance_Level,Study_Efficiency,Risk_Score
0,1,18,1,1,1,2,2,3,3,3,1,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,9,11,12,portuguese,2,2.0,2.0,,,3,True,Medium-High,6.0,8.0
0,1,18,1,1,0,3,4,2,2,3,2,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,13,14,15,portuguese,2,3.5,2.5,,,2,True,High,7.5,7.699999999999999
0,0,17,1,0,1,2,2,3,3,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,4,1,3,4,0,13,17,17,portuguese,2,2.0,2.0,,,4,True,High,8.5,5.8
0,1,17,1,1,0,4,4,1,2,3,1,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,12,15,15,portuguese,3,4.0,1.5,,,3,True,High,5.0,5.8
0,0,18,1,1,1,4,2,4,2,0,1,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,14,17,17,portuguese,2,3.0,1.0,,,3,True,High,8.5,5.6
0,1,21,0,1,1,1,1,0,2,0,2,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,9,10,10,portuguese,4,1.0,3.5,,,1,True,Low,2.5,10.299999999999999
0,0,20,0,0,1,1,1,2,2,3,2,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,11,15,15,portuguese,6,1.0,2.0,,,4,True,High,2.5,6.200000000000001
0,0,19,1,0,1,4,4,4,2,1,2,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,9,10,11,portuguese,1,4.0,4.0,,,2,True,Medium-Low,11.0,7.8
0,1,17,1,1,0,3,2,2,2,3,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,16,18,18,portuguese,2,2.5,1.5,,,2,True,High,9.0,7.699999999999999
0,0,18,1,0,1,3,2,0,2,3,0,1,3,0,0,1,0,0,1,1,1,1,4,3,4,1,2,2,5,14,17,17,portuguese,3,2.5,1.5,,,3,True,High,5.666666666666667,6.3999999999999995
0,1,18,0,0,1,2,3,2,3,3,0,1,1,0,0,0,0,0,1,1,1,0,3,1,3,4,5,4,13,13,14,14,portuguese,1,2.5,4.5,,,1,True,Medium-High,14.0,9.200000000000001
0,1,19,1,0,1,2,1,2,2,3,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,1,4,4,10,7,11,11,portuguese,1,1.5,2.5,,,4,True,Medium-Low,11.0,8.2
0,0,18,1,1,0,2,2,3,2,3,1,2,2,0,0,1,0,0,1,1,1,0,4,1,4,1,3,4,10,14,17,17,portuguese,4,2.0,2.0,,,3,True,High,4.25,7.2
0,0,20,1,0,1,1,0,2,2,3,1,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,8,10,10,portuguese,2,0.5,1.0,,,2,True,Low,5.0,6.8999999999999995
0,0,18,1,0,1,3,2,3,2,1,1,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,10,13,13,portuguese,2,2.5,1.5,,,3,True,Medium-High,6.5,6.499999999999999
1,0,16,1,0,1,1,3,0,2,2,0,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,10,11,11,portuguese,2,2.0,2.0,,,1,True,Medium-Low,5.5,8.0
1,0,16,0,0,1,2,2,2,2,0,1,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12,12,12,portuguese,4,2.0,1.0,,,0,False,Medium-High,3.0,5.0
1,0,15,0,0,1,1,1,0,3,2,1,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10,10,10,portuguese,1,1.0,1.0,10.013302860260008,Medium Risk,0,False,Low,10.0,7.4
1,0,15,0,0,1,3,3,0,2,0,1,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,10,10,11,portuguese,2,3.0,2.5,,,1,True,Medium-Low,5.5,6.699999999999999
1,0,16,0,0,1,2,3,0,3,0,1,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,16,17,17,portuguese,4,2.5,1.5,,,1,True,High,4.25,5.1
1,0,15,0,1,1,2,1,0,2,1,1,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8,9,portuguese,2,1.5,1.0,,,3,True,Low,4.5,5.6
1,1,16,0,1,0,4,4,0,2,1,1,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,10,11,11,portuguese,2,4.0,2.0,10.95818920135498,Medium Risk,1,True,Medium-Low,5.5,6.8
1,1,16,1,0,0,1,2,2,2,2,1,1,3,0,1,0,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,portuguese,3,1.5,1.0,,,1,True,Medium-Low,3.6666666666666665,5.3
1,0,17,0,0,1,3,2,0,2,0,0,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,10,10,portuguese,2,2.5,1.5,10.238868198394776,Medium Risk,0,False,Low,5.0,5.999999999999999
1,0,17,0,0,1,1,1,2,2,2,0,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,6,6,7,portuguese,1,1.0,2.0,,,1,True,Low,7.0,6.4
1,0,15,0,0,1,4,4,4,2,0,1,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,13,14,14,portuguese,2,4.0,4.0,,,1,True,Medium-High,7.0,6.199999999999999
1,0,16,1,1,0,2,2,0,2,3,1,2,4,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,4,10,9,11,portuguese,8,2.0,1.0,,,1,True,Medium-Low,1.375,4.6
1,0,15,0,1,1,1,1,0,3,3,0,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10,10,10,portuguese,4,1.0,1.5,,,0,False,Low,2.5,5.1
1,0,15,0,1,1,1,1,2,3,0,1,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,6,7,8,portuguese,2,1.0,1.5,,,2,True,Low,4.0,6.799999999999999
1,0,16,0,0,1,0,2,2,2,2,1,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,11,12,portuguese,2,1.0,1.5,,,0,False,Medium-High,6.0,5.699999999999999
1,0,17,0,0,1,2,3,2,2,0,1,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,10,11,12,portuguese,2,2.5,2.0,10.866969966888428,Medium Risk,2,True,Medium-High,6.0,6.2
1,0,15,0,0,1,3,3,2,3,0,0,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,14,16,16,portuguese,2,3.0,1.0,,,2,True,High,8.0,5.6
1,1,16,1,0,1,1,1,0,3,1,1,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,7,0,0,portuguese,4,1.0,4.5,0.23575870752334593,High Risk,-7,False,Low,0.0,5.7
1,1,17,1,0,1,1,1,2,2,1,1,1,2,0,0,0,1,0,0,1,1,0,4,4,3,2,4,5,4,8,9,9,portuguese,2,1.0,3.0,,,1,True,Low,4.5,6.799999999999999
1,1,15,0,1,1,4,1,1,3,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,12,13,14,portuguese,2,2.5,1.5,,,2,True,Medium-High,7.0,5.699999999999999
1,1,15,0,1,1,4,1,1,3,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,7,7,9,8,portuguese,2,2.5,1.5,,,1,True,Low,4.0,7.1
1,1,16,0,0,1,3,4,2,1,2,1,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,9,10,11,portuguese,6,3.5,1.5,,,2,True,Medium-Low,1.8333333333333333,5.3
1,1,15,0,0,1,1,1,2,2,0,1,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,7,9,9,portuguese,8,1.0,3.0,,,2,True,Low,1.125,5.799999999999999
1,1,15,1,1,1,3,3,0,0,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11,11,11,portuguese,2,3.0,1.0,,,0,False,Medium-Low,5.5,5.6
1,1,17,0,0,1,2,1,2,2,2,1,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,8,10,9,portuguese,3,1.5,5.0,,,1,True,Low,3.0,7.699999999999999
1,0,16,0,0,1,4,4,4,4,0,1,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,16,16,17,portuguese,6,4.0,1.0,,,1,True,High,2.8333333333333335,5.6000000000000005
1,0,15,0,0,1,1,2,2,3,0,1,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,11,13,13,portuguese,2,1.5,1.0,,,2,True,Medium-High,6.5,6.2
1,0,16,0,0,1,2,3,2,3,0,1,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15,15,15,portuguese,6,2.5,1.5,,,0,False,High,2.5,4.9
1,1,16,0,0,1,1,2,2,2,0,0,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,10,11,11,portuguese,4,1.5,1.0,11.009284610748292,Medium Risk,1,True,Medium-Low,2.75,5.0
1,0,16,0,0,1,2,2,2,2,0,1,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,9,10,11,portuguese,6,2.0,1.0,,,2,True,Medium-Low,1.8333333333333333,5.2
1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,10,8,8,portuguese,3,1.5,1.5,4.579034938812256,High Risk,-2,False,Low,2.6666666666666665,5.699999999999999
1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,9,8,8,portuguese,3,1.5,1.5,,,-1,False,Low,2.6666666666666665,6.3
1,0,15,1,0,1,2,1,0,2,1,1,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9,10,9,portuguese,2,1.5,3.0,,,0,False,Low,4.5,6.0
1,0,16,1,0,1,1,1,0,2,0,0,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,13,14,15,portuguese,2,1.0,1.5,,,2,True,High,7.5,5.699999999999999
1,1,17,0,1,1,1,2,0,3,3,1,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,10,11,11,portuguese,1,1.5,5.0,,,1,True,Medium-Low,11.0,7.5
1,0,16,0,0,1,1,1,2,2,1,0,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,13,10,13,portuguese,16,1.0,1.0,,,0,False,Medium-High,0.8125,1.4
1,0,16,0,0,1,1,1,0,2,2,0,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,10,9,10,portuguese,12,1.0,1.0,,,0,False,Low,0.8333333333333334,3.0
1,0,15,0,0,1,1,1,0,2,1,0,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,11,10,11,portuguese,4,1.0,1.0,10.570231685638428,Medium Risk,0,False,Medium-Low,2.75,5.2
1,0,16,0,0,1,1,1,0,2,2,1,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,13,12,14,portuguese,2,1.0,3.5,,,1,True,Medium-High,7.0,6.1
1,0,15,0,0,1,1,1,0,0,0,0,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,13,14,14,portuguese,6,1.0,1.5,,,1,True,Medium-High,2.3333333333333335,4.5
1,0,15,0,1,1,2,2,2,2,2,0,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,14,11,12,portuguese,3,2.0,2.0,11.60646640777588,Medium Risk,-2,False,Medium-High,4.0,5.9
1,1,16,0,0,1,1,1,0,2,2,0,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11,11,11,portuguese,2,1.0,3.5,,,0,False,Medium-Low,5.5,7.3
1,0,18,1,0,1,1,2,2,2,0,0,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,9,8,8,portuguese,2,1.5,2.5,,,-1,False,Low,4.0,7.999999999999999
1,1,15,1,0,1,3,1,2,3,1,1,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,10,9,11,portuguese,2,2.0,2.0,,,1,True,Medium-Low,5.5,5.8
1,0,16,0,0,1,2,2,2,3,0,0,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,14,13,14,portuguese,6,2.0,1.0,,,0,False,Medium-High,2.3333333333333335,4.6000000000000005
1,1,15,1,0,1,2,2,1,2,3,1,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,13,12,13,portuguese,3,2.0,1.5,,,0,False,Medium-High,4.333333333333333,5.6
1,1,16,1,0,1,4,4,2,4,0,0,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,13,12,13,portuguese,2,4.0,1.0,,,0,False,Medium-High,6.5,5.6
1,0,15,0,0,1,3,3,3,2,3,1,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,13,12,12,portuguese,2,3.0,1.0,12.845666179656982,Medium Risk,-1,False,Medium-High,6.0,6.3999999999999995
1,0,16,0,0,1,2,2,0,2,0,1,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,12,11,12,portuguese,4,2.0,2.5,,,0,False,Medium-High,3.0,6.0
1,0,16,0,1,1,2,2,2,2,1,0,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14,16,portuguese,3,2.0,1.0,,,2,True,High,5.333333333333333,5.3
1,1,16,1,1,1,2,1,0,3,0,1,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,10,8,10,portuguese,2,1.5,2.5,,,0,False,Low,5.0,6.699999999999999
1,1,15,0,1,1,1,3,0,2,3,0,3,1,0,0,1,0,1,1,1,1,0,4,2,4,3,5,3,2,10,11,11,portuguese,3,2.0,4.0,11.478131046295166,Medium Risk,1,True,Medium-Low,3.6666666666666665,6.3
1,0,15,1,0,1,2,2,2,3,0,1,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,12,13,14,portuguese,6,2.0,1.0,,,2,True,Medium-High,2.3333333333333335,4.4
1,0,16,0,1,1,2,1,2,2,1,1,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,10,8,8,portuguese,1,1.5,1.0,,,-2,False,Low,8.0,6.300000000000001
1,1,15,1,0,1,3,3,3,3,0,0,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,12,10,11,portuguese,2,3.0,3.0,,,-1,False,Medium-Low,5.5,8.2
1,0,16,0,0,1,1,1,0,2,0,0,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,7,7,8,portuguese,4,1.0,1.0,,,1,True,Low,2.0,5.8999999999999995
1,0,17,1,0,1,2,2,2,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,9,9,10,portuguese,1,2.0,1.0,9.957819271087647,High Risk,1,True,Low,10.0,6.7
1,0,19,1,0,1,2,3,0,3,0,2,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,9,9,10,portuguese,1,2.5,1.0,,,1,True,Low,10.0,6.2
1,0,17,0,0,1,2,1,0,2,0,1,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,9,10,11,portuguese,3,1.5,1.0,,,2,True,Medium-Low,3.6666666666666665,5.7
1,0,15,0,1,1,1,1,0,2,0,1,2,1,0,0,1,0,0,1,0,0,1,5,2,1,1,3,4,0,9,10,9,portuguese,2,1.0,2.0,,,0,False,Low,4.5,5.8
1,0,16,0,0,1,2,2,2,2,0,0,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,9,10,11,portuguese,6,2.0,1.5,,,2,True,Medium-Low,1.8333333333333333,4.7
1,0,16,1,1,0,2,2,2,2,1,1,1,1,0,0,1,0,0,1,0,0,0,4,3,4,1,2,1,6,7,7,8,portuguese,1,2.0,1.5,7.137366542816162,High Risk,1,True,Low,8.0,7.2
1,0,17,0,0,1,2,2,0,2,0,1,2,2,0,0,1,0,0,1,1,1,0,4,3,5,1,2,4,0,11,10,11,portuguese,4,2.0,1.5,10.714589080810548,Medium Risk,0,False,Medium-Low,2.75,5.1
1,0,16,1,0,1,2,2,2,3,0,0,1,1,1,0,1,1,1,0,1,1,0,4,4,3,1,4,3,1,9,10,10,portuguese,1,2.0,2.5,,,1,True,Low,10.0,6.7
1,0,18,0,1,0,3,2,2,2,0,2,2,3,2,0,1,0,0,0,0,0,1,3,3,2,1,1,2,6,7,9,10,portuguese,6,2.5,1.0,8.676318111419679,High Risk,3,True,Low,1.6666666666666667,6.2
1,0,19,1,0,1,1,1,0,3,0,1,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,7,9,9,portuguese,3,1.0,1.0,,,2,True,Low,3.0,6.8
1,1,18,0,0,1,1,1,2,2,1,1,2,1,1,0,0,0,1,1,0,1,0,4,4,3,3,4,4,0,8,9,10,portuguese,2,1.0,3.5,,,2,True,Low,5.0,6.3999999999999995
1,0,18,0,0,1,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,9,11,10,portuguese,2,1.0,1.0,,,1,True,Low,5.0,6.699999999999999
1,0,19,1,0,1,1,1,2,2,0,2,2,2,1,0,1,0,0,1,1,1,1,1,1,4,4,1,1,12,7,8,9,portuguese,4,1.0,2.5,,,2,True,Low,2.25,8.0
1,0,16,0,0,0,2,2,1,2,0,1,1,2,0,0,0,0,0,0,1,0,1,3,3,2,1,1,3,2,8,10,10,portuguese,2,2.0,1.0,,,2,True,Low,5.0,6.0
1,0,17,1,0,1,0,1,2,0,0,0,2,1,0,0,0,0,1,0,1,0,0,2,4,4,3,5,5,5,9,9,10,portuguese,2,0.5,4.0,,,1,True,Low,5.0,7.199999999999999
1,0,16,0,1,1,1,2,0,2,0,1,1,2,0,0,0,0,1,1,0,1,0,4,4,5,1,3,3,0,8,9,9,portuguese,2,1.5,2.0,8.49346555709839,High Risk,1,True,Low,4.5,5.8
1,0,16,1,0,1,3,3,2,2,3,1,1,1,0,0,0,0,1,1,0,1,1,4,5,4,1,1,4,0,14,13,13,portuguese,1,3.0,1.0,,,-1,False,Medium-High,13.0,5.9
1,0,16,0,1,1,1,1,3,3,1,1,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,14,14,14,portuguese,1,1.0,2.0,,,0,False,Medium-High,14.0,6.500000000000001
1,1,17,1,0,1,3,3,3,0,0,1,2,4,1,0,1,1,1,1,1,0,0,5,4,5,3,4,5,0,10,11,10,portuguese,8,3.0,3.5,,,0,False,Low,1.25,4.6
1,0,16,1,0,1,2,1,2,3,0,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,0,14,13,14,portuguese,2,1.5,1.0,12.685419998168946,Medium Risk,0,False,Medium-High,7.0,5.6
1,0,16,1,0,1,2,2,3,2,0,1,1,1,0,0,1,1,1,1,1,0,1,4,2,5,1,2,5,0,17,16,16,portuguese,1,2.0,1.5,15.636668643951417,Low Risk,-1,False,High,16.0,6.0
1,1,17,1,0,1,1,2,2,2,0,0,1,1,1,0,1,0,1,1,0,1,1,5,3,5,5,5,1,12,6,7,7,portuguese,1,1.5,5.0,,,1,True,Low,7.0,9.4
1,1,16,1,1,1,4,3,2,2,0,0,1,1,0,0,0,0,1,1,1,1,0,4,2,5,1,5,5,8,14,12,13,portuguese,1,3.5,3.0,11.77496587753296,Medium Risk,-1,False,Medium-High,13.0,7.9
1,1,17,0,1,1,2,2,3,3,2,1,3,4,1,0,1,0,0,1,1,0,0,1,3,5,3,5,3,2,10,8,9,portuguese,12,2.0,4.0,,,-1,False,Low,0.75,3.8999999999999995
1,0,16,1,0,1,1,1,2,2,0,2,1,4,0,1,1,0,1,1,1,1,0,2,2,1,1,1,5,0,14,14,14,portuguese,4,1.0,1.0,,,0,False,Medium-High,3.5,5.0
1,0,19,1,1,1,2,2,2,2,1,1,1,3,0,0,0,0,0,1,1,1,1,5,4,5,1,1,1,0,12,13,13,portuguese,3,2.0,1.0,,,1,True,Medium-High,4.333333333333333,5.3
1,0,17,0,0,1,1,1,0,2,3,1,2,1,0,0,1,0,1,0,1,1,1,4,4,5,1,2,5,0,11,11,11,portuguese,2,1.0,1.5,,,0,False,Medium-Low,5.5,5.699999999999999
1,0,20,1,0,1,3,3,0,3,2,1,2,2,1,0,0,0,1,1,1,1,1,3,3,4,2,4,3,8,11,9,10,portuguese,4,3.0,3.0,,,-1,False,Low,2.5,7.299999999999999
1,0,17,1,1,1,1,1,2,3,0,0,1,3,0,0,1,0,0,1,1,0,1,4,3,3,1,1,3,0,11,11,10,portuguese,3,1.0,1.0,,,-1,False,Low,3.3333333333333335,5.3
1,1,17,0,0,1,2,2,2,2,0,1,3,1,1,0,1,0,0,0,1,1,0,4,4,5,1,2,5,0,10,9,9,portuguese,3,2.0,1.5,10.545953330993651,Medium Risk,-1,False,Low,3.0,5.699999999999999
1,0,16,0,1,1,1,1,0,2,0,0,3,2,0,0,1,0,0,1,1,0,0,5,3,2,1,1,1,0,16,17,18,portuguese,6,1.0,1.0,,,2,True,High,3.0,4.4
1,0,17,0,0,1,2,2,2,2,3,1,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,15,17,17,portuguese,4,2.0,1.0,,,2,True,High,4.25,5.0
1,0,17,1,0,0,1,0,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,4,1,11,9,10,portuguese,4,0.5,1.0,,,-1,False,Low,2.5,5.2
1,0,18,0,0,1,1,1,0,2,2,1,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,5,9,7,7,7,portuguese,2,1.0,1.0,7.526306753158569,High Risk,0,False,Low,3.5,7.699999999999999
1,0,16,1,0,1,3,1,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,1,0,8,6,8,portuguese,1,2.0,2.0,,,0,False,Low,8.0,6.1000000000000005
1,0,16,1,0,1,3,2,3,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,4,3,2,7,6,7,portuguese,1,2.5,2.5,,,0,False,Low,7.0,6.6000000000000005
1,0,18,1,1,1,1,1,2,0,3,1,2,2,0,1,0,0,0,1,1,0,0,2,3,5,1,4,3,8,9,8,10,portuguese,4,1.0,2.5,9.472522029876709,High Risk,1,True,Low,2.5,6.9
1,0,16,0,0,1,4,4,1,4,3,0,1,2,0,0,0,0,1,0,1,1,1,4,3,3,2,3,2,0,14,16,16,portuguese,2,4.0,2.5,,,2,True,High,8.0,5.8999999999999995
1,0,16,0,1,1,1,2,2,2,3,1,2,1,0,0,0,0,1,1,1,1,0,5,4,5,1,4,2,0,14,14,15,portuguese,2,1.5,2.5,,,1,True,High,7.5,5.8999999999999995
1,0,18,1,0,0,2,4,2,3,3,0,1,2,1,0,1,0,0,1,1,1,0,2,3,2,1,3,1,8,8,5,8,portuguese,2,3.0,2.0,,,0,False,Low,4.0,7.699999999999999
1,1,16,0,0,1,2,1,2,3,3,1,2,2,0,0,0,0,1,1,1,1,0,5,2,1,1,1,2,0,8,7,0,portuguese,4,1.5,1.0,,,-8,False,Low,0.0,5.0
1,0,16,1,1,1,1,1,0,2,2,1,3,2,0,0,1,0,0,1,1,1,0,4,3,2,1,3,5,6,6,8,8,portuguese,6,1.0,2.0,,,2,True,Low,1.3333333333333333,5.800000000000001
1,0,16,0,0,1,2,3,0,3,2,1,2,2,0,0,1,0,1,1,1,1,0,3,3,3,1,1,2,0,8,10,10,portuguese,4,2.5,1.0,,,2,True,Low,2.5,5.0
1,0,16,1,0,1,4,4,1,1,0,1,1,2,0,0,1,0,0,1,1,1,1,4,3,4,1,2,3,4,8,8,8,portuguese,2,4.0,1.5,,,0,False,Low,4.0,6.499999999999999
1,1,18,1,1,1,4,4,0,1,1,1,1,4,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,2,5,6,6,portuguese,4,4.0,5.0,,,1,True,Low,1.5,6.2
1,0,16,0,1,1,3,4,0,2,2,1,3,2,0,0,1,0,0,0,1,0,0,4,2,1,1,1,2,2,7,9,8,portuguese,6,3.5,1.0,,,1,True,Low,1.3333333333333333,4.800000000000001
1,1,17,1,1,1,4,4,2,3,1,1,1,3,0,0,1,0,0,1,1,1,0,4,4,3,1,2,5,0,15,14,16,portuguese,3,4.0,1.5,,,1,True,High,5.333333333333333,5.3999999999999995
1,0,17,0,0,1,4,1,2,2,2,1,1,1,0,0,0,0,0,1,1,1,1,4,2,3,1,2,5,1,13,14,14,portuguese,1,2.5,1.5,,,1,True,Medium-High,14.0,6.2
1,1,16,1,1,1,2,2,3,3,2,1,4,3,0,0,0,0,0,1,1,0,0,5,1,3,2,2,3,0,10,9,10,portuguese,12,2.0,2.0,,,0,False,Low,0.8333333333333334,2.8
1,0,17,0,0,1,2,2,0,2,2,1,1,1,0,0,1,1,0,1,1,1,0,5,1,3,1,2,5,5,9,9,9,portuguese,1,2.0,1.5,,,0,False,Low,9.0,7.0
1,0,16,1,1,1,4,4,3,3,2,0,2,1,0,0,1,0,0,1,1,0,0,5,1,3,1,2,5,1,11,11,11,portuguese,2,4.0,1.5,,,0,False,Medium-Low,5.5,5.8999999999999995
1,1,17,1,0,1,3,3,3,3,1,1,1,1,0,0,1,0,1,1,1,1,0,4,1,4,5,5,3,8,7,10,9,portuguese,1,3.0,5.0,9.854882640838623,High Risk,2,True,Low,9.0,8.3
1,1,17,1,0,1,1,1,0,3,2,1,3,2,0,0,0,0,0,1,1,1,1,5,1,3,3,3,1,0,10,10,10,portuguese,6,1.0,3.0,,,0,False,Low,1.6666666666666667,4.800000000000001
1,1,16,1,0,1,2,1,1,3,2,1,2,2,0,0,0,0,0,0,1,1,1,4,2,2,1,4,5,2,9,7,8,portuguese,4,1.5,2.5,,,-1,False,Low,2.0,5.7
1,0,16,1,1,1,2,1,2,3,2,1,1,2,0,0,0,0,0,1,1,1,1,3,2,2,1,1,3,0,14,15,16,portuguese,2,1.5,1.0,15.279807987213136,Low Risk,2,True,High,8.0,5.6
1,1,16,1,1,1,4,4,4,1,2,0,1,1,0,0,1,0,0,1,1,1,0,4,1,2,2,5,5,0,11,12,12,portuguese,1,4.0,3.5,11.585840377807617,Medium Risk,1,True,Medium-High,12.0,6.4
1,1,15,0,0,1,1,2,2,3,0,1,3,2,0,0,1,0,1,1,1,0,0,5,5,5,1,3,5,11,9,11,10,portuguese,6,1.5,2.0,,,1,True,Low,1.6666666666666667,6.800000000000001
1,1,15,1,1,0,2,2,2,2,3,1,3,4,0,0,1,0,1,1,1,0,0,5,4,5,2,3,5,8,13,14,14,portuguese,12,2.0,2.5,,,1,True,Medium-High,1.1666666666666667,4.5
1,1,15,1,1,0,2,1,3,3,0,1,1,1,0,0,0,0,1,1,1,1,0,4,3,3,1,2,5,11,12,13,12,portuguese,1,1.5,1.5,,,0,False,Medium-High,12.0,8.200000000000001
1,0,16,0,1,1,2,2,2,2,0,1,1,3,0,0,1,0,0,0,1,0,1,4,3,3,2,2,5,2,11,11,11,portuguese,3,2.0,2.0,,,0,False,Medium-Low,3.6666666666666665,5.9
1,0,16,1,1,1,4,1,2,2,1,1,2,2,0,0,1,0,1,1,1,1,0,1,2,4,2,2,1,8,9,10,10,portuguese,4,2.5,2.0,,,1,True,Low,2.5,6.800000000000001
